config	prog	side	bucket	count	frac	n
no_reuse	min_cost_matching	upper	201..500	0	0.0000	350
no_reuse	min_cost_matching	upper	501..1000	1	0.0029	350
no_reuse	min_cost_matching	upper	1001..5000	0	0.0000	350
no_reuse	min_cost_matching	upper	>5000	15	0.0429	350
no_reuse	min_cost_matching	lower	1..10	350	1.0000	350
no_reuse	min_cost_matching	lower	11..25	0	0.0000	350
no_reuse	min_cost_matching	lower	26..50	0	0.0000	350
no_reuse	min_cost_matching	lower	51..100	0	0.0000	350
no_reuse	min_cost_matching	lower	101..200	0	0.0000	350
no_reuse	min_cost_matching	lower	201..500	0	0.0000	350
no_reuse	min_cost_matching	lower	501..1000	0	0.0000	350
no_reuse	min_cost_matching	lower	1001..5000	0	0.0000	350
no_reuse	min_cost_matching	lower	>5000	0	0.0000	350
no_reuse	min_cost_matching	both	1..10	683	0.9757	700
no_reuse	min_cost_matching	both	11..25	0	0.0000	700
no_reuse	min_cost_matching	both	26..50	0	0.0000	700
no_reuse	min_cost_matching	both	51..100	0	0.0000	700
no_reuse	min_cost_matching	both	101..200	1	0.0014	700
no_reuse	min_cost_matching	both	201..500	0	0.0000	700
no_reuse	min_cost_matching	both	501..1000	1	0.0014	700
no_reuse	min_cost_matching	both	1001..5000	0	0.0000	700
no_reuse	min_cost_matching	both	>5000	15	0.0214	700
no_reuse	sudoku	upper	1..10	333	0.9514	350
no_reuse	sudoku	upper	11..25	0	0.0000	350
no_reuse	sudoku	upper	26..50	1	0.0029	350
no_reuse	sudoku	upper	51..100	0	0.0000	350
no_reuse	sudoku	upper	101..200	0	0.0000	350
no_reuse	sudoku	upper	201..500	0	0.0000	350
no_reuse	sudoku	upper	501..1000	0	0.0000	350
no_reuse	sudoku	upper	1001..5000	1	0.0029	350
no_reuse	sudoku	upper	>5000	15	0.0429	350
no_reuse	sudoku	lower	1..10	350	1.0000	350
no_reuse	sudoku	lower	11..25	0	0.0000	350
no_reuse	sudoku	lower	26..50	0	0.0000	350
no_reuse	sudoku	lower	51..100	0	0.0000	350
no_reuse	sudoku	lower	101..200	0	0.0000	350
no_reuse	sudoku	lower	201..500	0	0.0000	350
no_reuse	sudoku	lower	501..1000	0	0.0000	350
no_reuse	sudoku	lower	1001..5000	0	0.0000	350
no_reuse	sudoku	lower	>5000	0	0.0000	350
no_reuse	sudoku	both	1..10	683	0.9757	700
no_reuse	sudoku	both	11..25	0	0.0000	700
no_reuse	sudoku	both	26..50	1	0.0014	700
no_reuse	sudoku	both	51..100	0	0.0000	700
no_reuse	sudoku	both	101..200	0	0.0000	700
no_reuse	sudoku	both	201..500	0	0.0000	700
no_reuse	sudoku	both	501..1000	0	0.0000	700
no_reuse	sudoku	both	1001..5000	1	0.0014	700
no_reuse	sudoku	both	>5000	15	0.0214	700
max_ffn_32	collatz	upper	1..10	113	0.8496	133
max_ffn_32	collatz	upper	11..25	3	0.0226	133
max_ffn_32	collatz	upper	26..50	1	0.0075	133
max_ffn_32	collatz	upper	51..100	1	0.0075	133
max_ffn_32	collatz	upper	101..200	0	0.0000	133
max_ffn_32	collatz	upper	201..500	0	0.0000	133
max_ffn_32	collatz	upper	501..1000	0	0.0000	133
max_ffn_32	collatz	upper	1001..5000	0	0.0000	133
max_ffn_32	collatz	upper	>5000	15	0.1128	133
max_ffn_32	collatz	lower	1..10	133	1.0000	133
max_ffn_32	collatz	lower	11..25	0	0.0000	133
max_ffn_32	collatz	lower	26..50	0	0.0000	133
max_ffn_32	collatz	lower	51..100	0	0.0000	133
max_ffn_32	collatz	lower	101..200	0	0.0000	133
max_ffn_32	collatz	lower	201..500	0	0.0000	133
max_ffn_32	collatz	lower	501..1000	0	0.0000	133
max_ffn_32	collatz	lower	1001..5000	0	0.0000	133
max_ffn_32	collatz	lower	>5000	0	0.0000	133
max_ffn_32	collatz	both	1..10	246	0.9248	266
max_ffn_32	collatz	both	11..25	3	0.0113	266
max_ffn_32	collatz	both	26..50	1	0.0038	266
max_ffn_32	collatz	both	51..100	1	0.0038	266
max_ffn_32	collatz	both	101..200	0	0.0000	266
max_ffn_32	collatz	both	201..500	0	0.0000	266
max_ffn_32	collatz	both	501..1000	0	0.0000	266
max_ffn_32	collatz	both	1001..5000	0	0.0000	266
max_ffn_32	collatz	both	>5000	15	0.0564	266
max_ffn_32	min_cost_matching	upper	1..10	116	0.8722	133
max_ffn_32	min_cost_matching	upper	11..25	0	0.0000	133
max_ffn_32	min_cost_matching	upper	26..50	0	0.0000	133
max_ffn_32	min_cost_matching	upper	51..100	0	0.0000	133
max_ffn_32	min_cost_matching	upper	101..200	1	0.0075	133
max_ffn_32	min_cost_matching	upper	201..500	0	0.0000	133
max_ffn_32	min_cost_matching	upper	501..1000	1	0.0075	133
max_ffn_32	min_cost_matching	upper	1001..5000	0	0.0000	133
max_ffn_32	min_cost_matching	upper	>5000	15	0.1128	133
max_ffn_32	min_cost_matching	lower	1..10	133	1.0000	133
max_ffn_32	min_cost_matching	lower	11..25	0	0.0000	133
max_ffn_32	min_cost_matching	lower	26..50	0	0.0000	133
max_ffn_32	min_cost_matching	lower	51..100	0	0.0000	133
max_ffn_32	min_cost_matching	lower	101..200	0	0.0000	133
max_ffn_32	min_cost_matching	lower	201..500	0	0.0000	133
max_ffn_32	min_cost_matching	lower	501..1000	0	0.0000	133
max_ffn_32	min_cost_matching	lower	1001..5000	0	0.0000	133
max_ffn_32	min_cost_matching	lower	>5000	0	0.0000	133
max_ffn_32	min_cost_matching	both	1..10	249	0.9361	266
max_ffn_32	min_cost_matching	both	11..25	0	0.0000	266
max_ffn_32	min_cost_matching	both	26..50	0	0.0000	266
max_ffn_32	min_cost_matching	both	51..100	0	0.0000	266
max_ffn_32	min_cost_matching	both	101..200	1	0.0038	266
max_ffn_32	min_cost_matching	both	201..500	0	0.0000	266
max_ffn_32	min_cost_matching	both	501..1000	1	0.0038	266
max_ffn_32	min_cost_matching	both	1001..5000	0	0.0000	266
max_ffn_32	min_cost_matching	both	>5000	15	0.0564	266
max_ffn_32	sudoku	upper	1..10	116	0.8722	133
max_ffn_32	sudoku	upper	11..25	0	0.0000	133
max_ffn_32	sudoku	upper	26..50	1	0.0075	133
max_ffn_32	sudoku	upper	51..100	0	0.0000	133
max_ffn_32	sudoku	upper	101..200	0	0.0000	133
max_ffn_32	sudoku	upper	201..500	0	0.0000	133
max_ffn_32	sudoku	upper	501..1000	0	0.0000	133
max_ffn_32	sudoku	upper	1001..5000	1	0.0075	133
max_ffn_32	sudoku	upper	>5000	15	0.1128	133
max_ffn_32	sudoku	lower	1..10	133	1.0000	133
max_ffn_32	sudoku	lower	11..25	0	0.0000	133
max_ffn_32	sudoku	lower	26..50	0	0.0000	133
max_ffn_32	sudoku	lower	51..100	0	0.0000	133
max_ffn_32	sudoku	lower	101..200	0	0.0000	133
max_ffn_32	sudoku	lower	201..500	0	0.0000	133
max_ffn_32	sudoku	lower	501..1000	0	0.0000	133
max_ffn_32	sudoku	lower	1001..5000	0	0.0000	133
max_ffn_32	sudoku	lower	>5000	0	0.0000	133
max_ffn_32	sudoku	both	1..10	249	0.9361	266
max_ffn_32	sudoku	both	11..25	0	0.0000	266
max_ffn_32	sudoku	both	26..50	1	0.0038	266
max_ffn_32	sudoku	both	51..100	0	0.0000	266
max_ffn_32	sudoku	both	101..200	0	0.0000	266
max_ffn_32	sudoku	both	201..500	0	0.0000	266
max_ffn_32	sudoku	both	501..1000	0	0.0000	266
max_ffn_32	sudoku	both	1001..5000	1	0.0038	266
max_ffn_32	sudoku	both	>5000	15	0.0564	266
